Image,Class,Probability
brownspot_orig_074.jpg,Padi_Brownspot,0.9987295
brownspot_orig_074.jpg,Padi_Brownspot,0.9987295
brownspot_orig_074.jpg,Padi_Brownspot,0.9987295269966125
BLAST1_089.jpg,Padi_Blast,0.9816531538963318
BLAST1_089.jpg,Padi_Blast,0.9972350001335144
BACTERAILBLIGHT3_024.jpg,Padi_Bacterialblight,0.9996823072433472
BLAST1_097.jpg,Padi_Blast,0.9959973096847534
brownspot_orig_074.jpg,Padi_Brownspot,0.9986675977706909
BLAST5_081.jpg,Padi_Blast,0.950595498085022
brownspot_orig_018.jpg,Padi_Brownspot,0.981868326663971
BROWNSPOT1_018.jpg,Padi_Brownspot,0.9816642999649048
BROWNSPOT1_018.jpg,Padi_Brownspot,0.9813603162765503
0c2628d4-8d64-48a9-a157-19a9c902e304___RS_LB 4590.JPG,Kentang__Late_blight,0.9986158609390259
BROWNSPOT1_021.jpg,Padi_Brownspot,0.9951416254043579
